Interaction	|	FirstTypeId	|	SecondTypeId
1.00	|	Normal	|	Normal
1.00	|	Normal	|	Fighting
1.00	|	Normal	|	Flying
1.00	|	Normal	|	Poison
1.00	|	Normal	|	Ground
0.50	|	Normal	|	Rock
1.00	|	Normal	|	Bug
0.00	|	Normal	|	Ghost
0.50	|	Normal	|	Steel
1.00	|	Normal	|	Fire
1.00	|	Normal	|	Water
1.00	|	Normal	|	Grass
1.00	|	Normal	|	Electric
1.00	|	Normal	|	Psychic
1.00	|	Normal	|	Ice
1.00	|	Normal	|	Dragon
1.00	|	Normal	|	Dark
1.00	|	Normal	|	Fairy
2.00	|	Fighting	|	Normal
1.00	|	Fighting	|	Fighting
0.50	|	Fighting	|	Flying
0.50	|	Fighting	|	Poison
1.00	|	Fighting	|	Ground
2.00	|	Fighting	|	Rock
0.50	|	Fighting	|	Bug
0.00	|	Fighting	|	Ghost
2.00	|	Fighting	|	Steel
1.00	|	Fighting	|	Fire
1.00	|	Fighting	|	Water
1.00	|	Fighting	|	Grass
1.00	|	Fighting	|	Electric
0.50	|	Fighting	|	Psychic
2.00	|	Fighting	|	Ice
1.00	|	Fighting	|	Dragon
2.00	|	Fighting	|	Dark
0.50	|	Fighting	|	Fairy
1.00	|	Flying	|	Normal
2.00	|	Flying	|	Fighting
1.00	|	Flying	|	Flying
1.00	|	Flying	|	Poison
1.00	|	Flying	|	Ground
0.50	|	Flying	|	Rock
2.00	|	Flying	|	Bug
1.00	|	Flying	|	Ghost
0.50	|	Flying	|	Steel
1.00	|	Flying	|	Fire
1.00	|	Flying	|	Water
2.00	|	Flying	|	Grass
0.50	|	Flying	|	Electric
1.00	|	Flying	|	Psychic
1.00	|	Flying	|	Ice
1.00	|	Flying	|	Dragon
1.00	|	Flying	|	Dark
1.00	|	Flying	|	Fairy
1.00	|	Poison	|	Normal
1.00	|	Poison	|	Fighting
1.00	|	Poison	|	Flying
0.50	|	Poison	|	Poison
0.50	|	Poison	|	Ground
0.50	|	Poison	|	Rock
1.00	|	Poison	|	Bug
0.50	|	Poison	|	Ghost
1.00	|	Poison	|	Steel
1.00	|	Poison	|	Fire
1.00	|	Poison	|	Water
2.00	|	Poison	|	Grass
1.00	|	Poison	|	Electric
1.00	|	Poison	|	Psychic
1.00	|	Poison	|	Ice
1.00	|	Poison	|	Dragon
1.00	|	Poison	|	Dark
2.00	|	Poison	|	Fairy
1.00	|	Ground	|	Normal
1.00	|	Ground	|	Fighting
0.00	|	Ground	|	Flying
2.00	|	Ground	|	Poison
1.00	|	Ground	|	Ground
2.00	|	Ground	|	Rock
0.50	|	Ground	|	Bug
1.00	|	Ground	|	Ghost
2.00	|	Ground	|	Steel
2.00	|	Ground	|	Fire
1.00	|	Ground	|	Water
0.50	|	Ground	|	Grass
2.00	|	Ground	|	Electric
1.00	|	Ground	|	Psychic
1.00	|	Ground	|	Ice
1.00	|	Ground	|	Dragon
1.00	|	Ground	|	Dark
1.00	|	Ground	|	Fairy
1.00	|	Rock	|	Normal
0.50	|	Rock	|	Fighting
2.00	|	Rock	|	Flying
1.00	|	Rock	|	Poison
0.50	|	Rock	|	Ground
1.00	|	Rock	|	Rock
2.00	|	Rock	|	Bug
1.00	|	Rock	|	Ghost
0.50	|	Rock	|	Steel
2.00	|	Rock	|	Fire
1.00	|	Rock	|	Water
1.00	|	Rock	|	Grass
1.00	|	Rock	|	Electric
1.00	|	Rock	|	Psychic
2.00	|	Rock	|	Ice
1.00	|	Rock	|	Dragon
1.00	|	Rock	|	Dark
1.00	|	Rock	|	Fairy
1.00	|	Bug	|	Normal
0.50	|	Bug	|	Fighting
0.50	|	Bug	|	Flying
0.50	|	Bug	|	Poison
1.00	|	Bug	|	Ground
1.00	|	Bug	|	Rock
1.00	|	Bug	|	Bug
0.50	|	Bug	|	Ghost
0.50	|	Bug	|	Steel
0.50	|	Bug	|	Fire
1.00	|	Bug	|	Water
2.00	|	Bug	|	Grass
1.00	|	Bug	|	Electric
2.00	|	Bug	|	Psychic
1.00	|	Bug	|	Ice
1.00	|	Bug	|	Dragon
2.00	|	Bug	|	Dark
0.50	|	Bug	|	Fairy
0.00	|	Ghost	|	Normal
1.00	|	Ghost	|	Fighting
1.00	|	Ghost	|	Flying
1.00	|	Ghost	|	Poison
1.00	|	Ghost	|	Ground
1.00	|	Ghost	|	Rock
1.00	|	Ghost	|	Bug
2.00	|	Ghost	|	Ghost
1.00	|	Ghost	|	Steel
1.00	|	Ghost	|	Fire
1.00	|	Ghost	|	Water
1.00	|	Ghost	|	Grass
1.00	|	Ghost	|	Electric
2.00	|	Ghost	|	Psychic
1.00	|	Ghost	|	Ice
1.00	|	Ghost	|	Dragon
0.50	|	Ghost	|	Dark
1.00	|	Ghost	|	Fairy
1.00	|	Steel	|	Normal
1.00	|	Steel	|	Fighting
1.00	|	Steel	|	Flying
1.00	|	Steel	|	Poison
1.00	|	Steel	|	Ground
2.00	|	Steel	|	Rock
1.00	|	Steel	|	Bug
1.00	|	Steel	|	Ghost
0.50	|	Steel	|	Steel
0.50	|	Steel	|	Fire
0.50	|	Steel	|	Water
1.00	|	Steel	|	Grass
0.50	|	Steel	|	Electric
1.00	|	Steel	|	Psychic
2.00	|	Steel	|	Ice
1.00	|	Steel	|	Dragon
1.00	|	Steel	|	Dark
2.00	|	Steel	|	Fairy
1.00	|	Fire	|	Normal
1.00	|	Fire	|	Fighting
1.00	|	Fire	|	Flying
1.00	|	Fire	|	Poison
1.00	|	Fire	|	Ground
0.50	|	Fire	|	Rock
2.00	|	Fire	|	Bug
1.00	|	Fire	|	Ghost
2.00	|	Fire	|	Steel
0.50	|	Fire	|	Fire
0.50	|	Fire	|	Water
2.00	|	Fire	|	Grass
1.00	|	Fire	|	Electric
1.00	|	Fire	|	Psychic
2.00	|	Fire	|	Ice
1.00	|	Fire	|	Dragon
0.50	|	Fire	|	Dark
1.00	|	Fire	|	Fairy
1.00	|	Water	|	Normal
1.00	|	Water	|	Fighting
1.00	|	Water	|	Flying
1.00	|	Water	|	Poison
2.00	|	Water	|	Ground
2.00	|	Water	|	Rock
1.00	|	Water	|	Bug
1.00	|	Water	|	Ghost
1.00	|	Water	|	Steel
2.00	|	Water	|	Fire
0.50	|	Water	|	Water
0.50	|	Water	|	Grass
1.00	|	Water	|	Electric
1.00	|	Water	|	Psychic
1.00	|	Water	|	Ice
0.50	|	Water	|	Dragon
1.00	|	Water	|	Dark
1.00	|	Water	|	Fairy
1.00	|	Grass	|	Normal
1.00	|	Grass	|	Fighting
0.50	|	Grass	|	Flying
0.50	|	Grass	|	Poison
2.00	|	Grass	|	Ground
2.00	|	Grass	|	Rock
0.50	|	Grass	|	Bug
1.00	|	Grass	|	Ghost
0.50	|	Grass	|	Steel
0.50	|	Grass	|	Fire
2.00	|	Grass	|	Water
0.50	|	Grass	|	Grass
1.00	|	Grass	|	Electric
1.00	|	Grass	|	Psychic
1.00	|	Grass	|	Ice
0.50	|	Grass	|	Dragon
1.00	|	Grass	|	Dark
1.00	|	Grass	|	Fairy
1.00	|	Electric	|	Normal
1.00	|	Electric	|	Fighting
2.00	|	Electric	|	Flying
1.00	|	Electric	|	Poison
0.00	|	Electric	|	Ground
1.00	|	Electric	|	Rock
1.00	|	Electric	|	Bug
1.00	|	Electric	|	Ghost
1.00	|	Electric	|	Steel
1.00	|	Electric	|	Fire
2.00	|	Electric	|	Water
0.50	|	Electric	|	Grass
0.50	|	Electric	|	Electric
1.00	|	Electric	|	Psychic
1.00	|	Electric	|	Ice
0.50	|	Electric	|	Dragon
1.00	|	Electric	|	Dark
1.00	|	Electric	|	Fairy
1.00	|	Psychic	|	Normal
2.00	|	Psychic	|	Fighting
1.00	|	Psychic	|	Flying
2.00	|	Psychic	|	Poison
1.00	|	Psychic	|	Ground
1.00	|	Psychic	|	Rock
1.00	|	Psychic	|	Bug
1.00	|	Psychic	|	Ghost
0.50	|	Psychic	|	Steel
1.00	|	Psychic	|	Fire
1.00	|	Psychic	|	Water
1.00	|	Psychic	|	Grass
1.00	|	Psychic	|	Electric
0.50	|	Psychic	|	Psychic
1.00	|	Psychic	|	Ice
1.00	|	Psychic	|	Dragon
0.00	|	Psychic	|	Dark
1.00	|	Psychic	|	Fairy
1.00	|	Ice	|	Normal
1.00	|	Ice	|	Fighting
2.00	|	Ice	|	Flying
1.00	|	Ice	|	Poison
2.00	|	Ice	|	Ground
1.00	|	Ice	|	Rock
1.00	|	Ice	|	Bug
1.00	|	Ice	|	Ghost
0.50	|	Ice	|	Steel
0.50	|	Ice	|	Fire
0.50	|	Ice	|	Water
2.00	|	Ice	|	Grass
1.00	|	Ice	|	Electric
1.00	|	Ice	|	Psychic
0.50	|	Ice	|	Ice
2.00	|	Ice	|	Dragon
1.00	|	Ice	|	Dark
1.00	|	Ice	|	Fairy
1.00	|	Dragon	|	Normal
1.00	|	Dragon	|	Fighting
1.00	|	Dragon	|	Flying
1.00	|	Dragon	|	Poison
1.00	|	Dragon	|	Ground
1.00	|	Dragon	|	Rock
1.00	|	Dragon	|	Bug
1.00	|	Dragon	|	Ghost
0.50	|	Dragon	|	Steel
1.00	|	Dragon	|	Fire
1.00	|	Dragon	|	Water
1.00	|	Dragon	|	Grass
1.00	|	Dragon	|	Electric
1.00	|	Dragon	|	Psychic
1.00	|	Dragon	|	Ice
2.00	|	Dragon	|	Dragon
1.00	|	Dragon	|	Dark
0.00	|	Dragon	|	Fairy
1.00	|	Dark	|	Normal
0.50	|	Dark	|	Fighting
1.00	|	Dark	|	Flying
1.00	|	Dark	|	Poison
1.00	|	Dark	|	Ground
1.00	|	Dark	|	Rock
1.00	|	Dark	|	Bug
2.00	|	Dark	|	Ghost
1.00	|	Dark	|	Steel
1.00	|	Dark	|	Fire
1.00	|	Dark	|	Water
1.00	|	Dark	|	Grass
1.00	|	Dark	|	Electric
2.00	|	Dark	|	Psychic
1.00	|	Dark	|	Ice
1.00	|	Dark	|	Dragon
0.50	|	Dark	|	Dark
0.50	|	Dark	|	Fairy
1.00	|	Fairy	|	Normal
2.00	|	Fairy	|	Fighting
1.00	|	Fairy	|	Flying
0.50	|	Fairy	|	Poison
1.00	|	Fairy	|	Ground
1.00	|	Fairy	|	Rock
1.00	|	Fairy	|	Bug
1.00	|	Fairy	|	Ghost
0.50	|	Fairy	|	Steel
0.50	|	Fairy	|	Fire
1.00	|	Fairy	|	Water
1.00	|	Fairy	|	Grass
1.00	|	Fairy	|	Electric
1.00	|	Fairy	|	Psychic
1.00	|	Fairy	|	Ice
2.00	|	Fairy	|	Dragon
2.00	|	Fairy	|	Dark
1.00	|	Fairy	|	Fairy